paper_id,authors,author_ids,title,year,committee_presentation_decision,committee_publication_decision,abstract,body
2020/69,"Celinda Bibber,Louann Freidin,Jina Puelo,Letha Cantine,Avis Blasz,Cecelia Varughese,Cecile Schadegg","83,84,85,86,87,88,89","Complementary and Alternative Medicine: Professions or Modalities?: Policy Implications for Coverage, Licensure, Scope of Practice, Institutional Privileges, and Research",2020,Accept,Reject,"Tom should've finished his homework by now. I followed him into his room. Mennad is depressed. When was it that Tom went to Australia with Mary? She seemed to be suffering a heart attack. I know Tom knows that Mary rarely does that anymore. I'd forgotten how beautiful Mary was. Tom is sick in bed, isn't he? I hope you didn't lie to us about that. Tom has fast hands. I hardly ever use cash anymore. I hadn't heard that story before. She'd be arrested if she did that. I think that it's unlikely Tom will get back in time for supper. Tom is rather intimidating. Tom said he wished he hadn't gone to Boston with Mary. Is Algiers a tough place to make a living? The soldier saved his friend at the cost of his own life.",NA
2020/70,"Edda Chaffins,Matilda Roberson,Darla Goyette","90,91,92",Papierherstellung im deutschen Südwesten: Ein neues Gewerbe im späten Mittelalter,2020,Reject,Reject,"I'm not good at negotiating. Tom was orphaned at the age of thirteen. In 1700, the king died at age 80 of unspecified causes. I need to get away from her. Tom thinks Mary will be here in Australia all week. As may be expected of an expert, he's well versed in the field. The house was a bloody mess.",NA
2020/71,"Pearlie Blakelock,Fidel Seawell,Clementine Clish,Van Sien,Luigi Grisostomo,Edra Wahlberg,Bert Hrbek","93,94,95,96,97,98,99",Getting to Work on Summer Learning: Recommended Practices for Success,2020,Accept,Reject,"How long does it take to get to the station? Mary told me that she finished doing that by 2:30. I'll see them around. It's a job that would help me pay for my studies. According to the TV, it will rain tomorrow. I like salmon. I eat it as often as I can. Do you still think that that's all we need to do? I'd like to know why Tom wasn't there. Our teacher ran through the important points again. I'm not an arrogant guy.",NA
2020/72,"Tilda Borza,Ava Woolhouse,Augustus Fleisner,Ramona Fischer,Gretchen Ryen,Shirl Hundley,Arlen Sol","100,1,2,3,4,5,6",Ordnungen des Nationalen und die geteilte Welt: Zur Praxis Auswärtiger Kulturpolitik als Konfliktprävention,2020,Reject,Reject,Tom thinks that Mary won't do that tomorrow. One of my sons is a police officer. The lady is still alone. Sami took Layla with him. Tom always worries about money. I can never get Tom to eat any vegetables. The mail arrives before noon.,NA
2020/73,"Eli Sikes,Ann Kappen,Rubi Tryninewski,Blanch Neece","7,8,9,10","Disjointed War: Military Operations in Kosovo, 1999",2020,Reject,Reject,I couldn't stand Berber. Mary told me she needed my help. Could you tell us what you heard or saw? Sami is moving out. Please don't let Tom buy anything too expensive. She hid herself behind the curtain.,NA
2020/74,"Laureen Marsala,Alyce Seek,Margert Kissick","11,12,13","The Roots of Nationalism: National Identity Formation in Early Modern Europe, 1600-1815",2020,Accept,Accept,"Do you want to become internet friends? I knew Tom didn't like it. Tom admitted he was jealous. Tom said that this is a safe community. I also wanted to know. I'm dying to go to the toilet. I'm sure Tom will need to do that, too. Mary injured herself. Tom is probably going to be absent tomorrow. Don't worry. It's only temporary. Sami immediately got out of bed.",NA
2020/75,"Ligia Kisling,Tisa Pezzullo","14,15",Syntax of Dutch: Adpositions and Adpositional Phrases,2020,Reject,Reject,"They wouldn't allow me to visit Tom in prison. What's the minimum wage in Australia? The journalist tried to relieve the tension by telling anecdotes of Hettie Potter. This incident happened almost six years ago. The tourists were ripped off at the nightclub. He's locked himself in his room. Tom is sitting by the campfire. Tom said he isn't interested in doing that. He didn't understand his joke. Tom and Mary said they needed some more time. Sami was driving across town. Tom passed out from loss of blood. This shop is a rental video shop. Tom is very grateful. You did that again, didn't you? Do you think the track is wide enough for cars? I think I'm going back to sleep.",NA
2020/76,"Tamela Surma,Ronda Rollow,Emelia Stanojevic,Tosha Govin","16,17,18,19","Computerkriminalität im Europäischen Strafrecht: Kompetenzverteilung, Harmonisierungen und Kooperationsperspektiven",2020,Accept,Reject,"You don't look embarrassed. He doesn't communicate with his brother very often. Finland's largest lake is Saimen, followed in second place by Päijänne. Tom went to the door to see who was there. Tom told Mary that he didn't think John was finished doing that. Tom is going to kiss Mary. I mix Berber a lot with Arabic.",NA
2020/77,"Marissa Naasz,Kieth Ludke,Juli Dillion,Willis Jung,Lela Alattar,Randa Remo,Noelle Mattler","20,21,22,23,24,25,26",The Fantastic Life of Walter Murray Gibson: Hawaii's Minister of Everything,2020,Accept,Reject,"Tom asked Mary how to say ""thank you"" in French. Most people were unaffected. Our progress was put in check. Please show me another example. You're really boring. Roll the dough out thin. Tom and Mary said that they found that exciting. He attempted to kill himself. He committed an illegal act.",NA
2020/78,Candi Diederich,27,Death in Jewish Life: Burial and Mourning Customs Among Jews of Europe and Nearby Communities,2020,Reject,Reject,"Do you happen to know the date of the exam? He's a control freak. They are reading a book. Tom is the only witness to the crime. Tom practices what he preaches. I listened to Tom. You won't get away from me, Tom. Mary and Alice pretend to be married. You know me well enough to know that I wouldn't do that. ""What's your nationality?"" ""The same as you, Algerian."" Can I go next? I told Tom to take out the garbage. Why are you unhappy? Religious violence isn't specific to Islam. I know that Tom would be doing that now if he knew how. I'm undecided as of yet.",NA
2020/79,"Donna Gelo,Tobie Cotilla,Adolph Bragg,Linwood Chebret","28,29,30,31",Prozedurales Recht,2020,Reject,Reject,"You really should stay. I'm sure that Tom will get angry. Tom said that he'd wash the dishes, so you don't have to. I'm sorry you didn't enjoy the party. At the time, he didn't know anything about Islam. I'll be better tomorrow. Years ago, she used to hang around with a bunch of bikers. Tom didn't eat any of the candy I bought for him. No reason to laugh! In any case, you are wrong in your conjecture. I thought my eyes were playing tricks on me. Tom didn't divorce Mary. It's illegal for anyone, other than a licensed electrician, to carry out any electrical work in your house. Read through the article. Even though the speed limit was 55 miles per hour, Tom was driving much faster.",NA
2020/80,"Kandis Contento,Luann Mcdearman,Sau Prucnal,Lloyd Brodtmann,Natalie Dugal,Eura Chrusciel,Kristel Ziebell","32,33,34,35,36,37,38","De la lengua por sólo la extrañeza: estudios de lexicología, norma lingüística, historia y literatura en homenaje a Luis Fernando Lara, volumen 2",2020,Reject,Reject,"Her new novel will come out next month. Sami doesn't even do it that way. I wish I could have done the same thing. Tom is living in a three-story house. The mayor felt that he should look into the loss of income from parking meters. Mary is really clever, isn't she? They aren't the ones, are they? Let's play another game to see if I can get even. My parents discouraged me from traveling. I found no mistakes. Mary reconsidered her decision. Tom won't let me in. This scandal will soon be well known. She looked excited. Tom said that he'd do that if I did it, too. Write a poem with four three-line stanzas. Tom started to unload the sacks from the truck. Tom could have bought this car. He was completely absorbed in the book.",NA
2020/81,"Damien Ridders,Georgiana Ransier,Senaida Tiro,Helene Chimento,Renetta Rufer","39,40,41,42,43",La nueva humanización del agua: Una lectura desde el ambientalismo inclusivo,2020,Reject,Reject,"Please put me through to Mr. Black. Tom wondered why Mary's dog kept barking at him. In retrospect, that decision was a mistake. I'm going to arrange these flowers. The ground started shaking. It would have been better if Tom had stayed in Boston all summer. My father died of a subarachnoid hemorrhage when I was fourteen. Did you put my name on the list? The police shut down Tom’s lemonade stand. Before you leave, can I ask you something? Tom and Mary told me that they're miserable here in Boston without John. This is the movie she watches when she wants to feel sad. I thought that you could do that. I won't be at home at all today. It's not complicated at all. Thank you for this incredible honor. We kept hanging in there.",NA
2020/82,"Patti Iler,Martha Walburn,Gina Silquero","44,45,46",Leadership Stability in Army Reserve Component Units,2020,Accept,Accept,"Tom thought Mary would be difficult to get along with. This used to belong to you. Doing that might not be easy. I'm allergic to some medicine. I really should have called. Tell Tom and Mary to get back here as soon as they can. The room was so quiet you could hear a pin drop. That's normal here. I didn't kiss him. He kissed me. He is still sleeping. I need exact figures, not hand-waving and guesses. It would have been better not to say anything. Tom says it is urgent. We were watching the bird eat the crumbs; then I sneezed, and he was gone in a flash. They said they weren't rich.",NA
2020/83,"Brenton Landherr,Douglass Teagues,Suzanne Gomoran,Delilah Feliz,Jerold Garski","47,48,49,50,51",Improving Demographic Diversity in the U.S. Air Force Officer Corps,2020,Accept,Accept,I don't think it's likely that Tom will help us do that. You can't seem to finish anything. Tom often drives to work. Tom said he thought that Mary was unhappy in Australia. Where there is doubt there is freedom. Is there any possibility Tom will win the election? A bad wife turns her husband into a shipwreck. Sami was in a psychiatric hospital.,NA
